date,email,count_sessions,sum_beacon_value,nunique_beacon_type,count_user_stay,count_pay_attempt,count_buy_click,nunique_gender,nunique_dob,nunique_language,nunique_report_type,nunique_device,profile_submit_count,transactions_amount,conversion_status
2021-07-13,1426304,4,4,4,0,4,0,1,1,1,1,1,14,5793.0,1
2021-06-19,1561874,2,11,5,1,7,3,1,1,1,1,1,1664,798546.0,1
2021-07-30,1183274,10,10,10,0,10,0,2,1,2,1,1,1202,793291.0,1
2021-06-12,1780063,1,13,4,4,1,1,1,1,1,1,1,12,3796.0,1
2021-07-03,1999202,5,17,8,5,1,5,1,1,1,1,1,8,1798.0,1
2021-05-24,2677917,2,477,10,30,6,6,1,1,1,1,1,9,6993.0,1
2021-07-10,2866134,5,36,7,15,1,1,1,3,1,1,1,16,5231.679999999999,1
2021-06-21,1216517,5,5,5,0,5,0,1,1,2,1,1,10,4768.0,1
2021-07-07,3024474,4,44,8,16,2,2,1,1,2,1,1,13,2947.0,1
2021-05-30,2710119,2,7,3,4,0,1,2,2,1,1,1,9,999.0,1
2021-05-17,2647889,2,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-07-04,3000030,1,11,2,4,0,1,1,1,1,1,1,6,999.0,1
2021-07-21,941131,4,39,6,15,0,3,2,3,1,1,1,6,899.0,1
2021-06-09,2699579,5,35,11,11,3,6,1,1,1,1,1,36,8991.0,1
2021-07-04,2999874,1,11,2,4,0,1,1,1,1,1,1,3,999.0,1
2021-05-27,1368117,1,1,1,0,1,0,1,1,1,1,1,5,2498.0,1
2021-06-21,775366,1,13,3,4,1,2,1,1,1,1,1,10,999.0,1
2021-06-10,2785914,2,4,2,3,0,0,1,1,1,1,1,7,899.0,1
2021-05-17,2647712,1,13,4,4,1,2,1,1,1,1,1,3,899.0,1
2021-05-23,2674420,1,157,5,17,1,3,1,1,1,1,1,2,999.0,1
2021-06-28,2939542,1,14,4,4,2,2,1,1,1,1,1,6,2897.0,1
2021-06-11,1310104,1,1,1,0,1,0,1,1,1,1,1,3,520.0,1
2021-07-24,3197280,1,11,2,4,1,0,1,1,1,1,1,28,999.0,1
2021-06-16,2832494,2,15,4,6,1,1,1,1,1,1,1,6,1798.0,1
2021-06-25,1812166,1,1,1,0,1,0,1,1,1,1,1,4,520.0,1
2021-05-10,2464407,1,13,4,4,1,1,1,1,1,1,1,4,1499.0,1
2021-06-17,2847155,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-06-30,2963237,1,2,2,0,1,1,1,1,1,1,1,4,999.0,1
2021-06-28,2938605,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-07-04,2992256,2,13,4,4,2,0,2,2,1,2,2,3,1898.0,1
2021-05-27,1564625,1,12,3,4,1,1,1,1,1,1,1,5,2897.0,1
2021-05-30,2710082,1,11,2,4,0,0,1,1,1,1,1,3,999.0,1
2021-05-07,2602367,1,12,3,4,1,1,1,1,1,1,1,6,899.0,1
2021-07-16,3118225,2,11,2,4,1,0,1,2,1,2,1,6,3297.0,1
2021-06-07,2769572,2,26,4,8,2,4,1,1,1,1,1,5,1998.0,1
2021-06-07,2736354,8,54,11,23,1,2,2,4,1,1,1,30,1998.0,1
2021-06-09,2789128,2,24,4,8,1,3,1,1,1,1,1,3,899.0,1
2021-05-15,2637167,1,15,3,4,2,3,1,1,1,1,1,4,1998.0,1
2021-06-10,2796524,1,12,3,4,1,1,1,1,1,1,1,4,999.0,1
2021-06-25,2895847,2,11,6,4,2,2,1,1,1,1,1,10,4345.0,1
2021-06-26,2927619,1,1,1,0,1,0,1,1,1,1,1,3,1989.0,1
2021-06-04,2741705,2,14,5,5,1,2,1,2,1,1,1,3,999.0,1
2021-07-13,3087524,2,14,4,4,3,1,2,2,1,2,1,3,1998.0,1
2021-05-08,2447320,1,1,1,0,1,0,1,1,1,1,1,8,699.0,1
2021-06-23,2899125,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-06-28,2175479,2,30,10,8,3,6,1,1,1,2,2,8,2897.0,1
2021-07-19,1381384,5,76,7,23,0,3,1,2,1,2,1,1434,522123.0,1
2021-05-03,2582229,1,11,2,4,1,0,1,1,1,1,1,5,1368.0,1
2021-07-31,3172853,2,15,6,5,2,2,1,1,1,1,1,6,2498.0,1
2021-06-27,1700727,2,23,5,8,2,1,1,1,1,1,1,5,1798.0,1
2021-05-04,2590068,1,12,3,4,1,1,1,1,1,1,1,6,1848.0,1
2021-07-02,2979257,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-06-10,2798785,1,2,2,1,1,0,1,1,1,1,1,2,999.0,1
2021-05-27,1178361,1,10,1,4,0,0,1,1,1,1,1,6,520.0,1
2021-06-27,2921666,1,13,3,4,1,2,1,1,1,1,1,7,3348.0,1
2021-07-06,3015125,1,12,3,4,1,1,1,1,1,1,1,4,1798.0,1
2021-05-08,1805039,1,1,1,0,1,0,1,1,1,1,1,8,4966.0,1
2021-07-09,1907272,2,25,4,8,3,2,1,1,1,1,1,6,2997.0,1
2021-07-31,2196808,1,3,3,1,1,1,1,1,1,1,1,4,999.0,1
2021-06-20,2692674,6,6,6,0,6,0,2,1,1,2,1,9,5098.0,1
2021-07-18,3134697,3,5,5,2,1,2,1,2,1,1,1,5,999.0,1
2021-05-08,2606466,1,2,2,0,2,0,1,1,1,1,1,2,520.0,1
2021-05-01,2489528,2,26,7,9,3,2,1,1,1,1,1,7,899.0,1
2021-05-15,1059594,1,14,3,4,2,2,1,1,1,1,1,4,1998.0,1
2021-06-29,2954787,1,1,1,1,0,0,1,1,1,1,1,9,4854.6,1
2021-07-20,2689708,1,1,1,0,1,0,1,1,1,1,1,16,10321.0,1
2021-07-14,3101132,1,109,4,14,2,1,1,1,1,1,1,6,1998.0,1
2021-06-26,2921592,1,1,1,0,1,0,1,1,1,1,1,3,1369.0,1
2021-05-03,2581916,2,18,3,7,0,2,1,1,1,1,1,8,1898.0,1
2021-06-26,2924803,1,12,3,4,1,0,1,1,1,1,1,3,1898.0,1
2021-05-19,2658032,1,13,3,4,1,2,1,1,1,1,1,2,899.0,1
2021-06-12,2810838,1,11,2,4,1,0,1,1,1,1,1,2,999.0,1
2021-06-06,27875,2,29,6,8,5,4,1,1,1,1,1,11,4995.0,1
2021-07-13,3086419,1,70,5,11,1,2,1,1,1,1,1,3,999.0,1
2021-05-04,2591492,1,12,3,4,1,1,1,1,1,1,1,4,1499.0,1
2021-06-16,818827,1,5,3,2,1,1,1,1,1,1,1,4,999.0,1
2021-06-25,2917171,2,14,5,5,2,1,1,1,1,1,1,11,1998.0,1
2021-07-15,3113829,1,12,3,4,0,1,1,1,1,1,1,8,2997.0,1
2021-07-04,330737,1,15,4,4,1,3,1,1,1,1,1,3,999.0,1
2021-05-12,2626242,1,12,3,4,1,1,1,1,1,1,1,5,1998.0,1
2021-06-26,907325,1,13,3,4,1,0,1,1,1,1,1,11,999.0,1
2021-06-05,2750786,1,12,3,4,1,1,1,1,1,1,1,4,999.0,1
2021-05-08,1229679,2,15,5,6,1,2,1,1,1,1,1,7,899.0,1
2021-07-17,2878853,2,14,5,5,1,1,1,1,1,1,1,7,1148.0,1
2021-05-04,1747613,2,552,3,41,0,1,1,2,1,1,1,18,5933.0,1
2021-07-08,3034238,1,12,3,4,1,1,1,1,1,1,1,4,1848.0,1
2021-07-22,3178452,2,14,4,4,2,2,1,2,1,2,1,3,899.0,1
2021-05-03,2582790,1,1,1,0,1,0,1,1,1,1,1,2,699.0,1
2021-06-03,2738000,1,14,3,4,2,2,1,1,1,1,1,3,1998.0,1
2021-06-01,2720299,1,13,3,4,2,1,1,1,1,1,1,4,3097.0,1
2021-07-22,1444734,1,10,1,4,0,0,1,1,1,1,1,16,798.0,1
2021-07-09,3045006,1,10,1,4,0,0,1,1,1,1,1,7,999.0,1
2021-07-03,2988496,1,11,2,4,1,0,1,1,1,1,1,11,7092.0,1
2021-06-28,1567870,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-06-11,2807584,2,23,4,8,0,1,2,2,1,1,1,8,2997.0,1
2021-05-11,2619804,2,17,3,7,0,1,1,1,1,1,2,10,899.0,1
2021-07-30,3249693,4,33,4,14,0,0,2,4,1,1,1,6,999.0,1
2021-07-15,3109097,1,1,1,0,1,0,1,1,1,1,1,3,1000.0,1
2021-07-11,3060961,4,824,7,49,1,2,1,3,1,1,1,9,1998.0,1
2021-07-25,3000543,1,1,1,0,1,0,1,1,1,1,1,4,1499.0,1
2021-06-23,2645468,1,10,1,4,0,0,1,1,1,1,1,6,949.0,1
2021-06-08,2781347,2,27,7,7,2,2,1,1,1,1,1,9,2447.0,1
2021-07-14,3100694,1,13,3,4,1,2,1,1,1,1,1,7,1999.0,1
2021-05-07,1052104,1,10,1,4,0,0,1,1,1,1,1,11,999.0,1
2021-06-22,453386,2,21,3,8,0,0,1,1,1,1,1,4,899.0,1
2021-06-05,2747534,1,12,3,4,1,1,1,1,1,1,1,4,1748.0,1
2021-06-30,2957467,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-07-03,2990894,2,2,2,0,2,0,1,2,1,1,1,5,798.0,1
2021-06-06,105430,1,4,4,1,1,2,1,1,1,1,1,3,999.0,1
2021-07-31,3252519,2,23,5,8,1,2,1,1,1,1,1,4,999.0,1
2021-05-04,2424997,2,23,5,8,1,2,1,1,1,1,1,14,2968.0,1
2021-06-22,2888534,2,13,4,5,1,1,1,2,1,1,1,3,899.0,1
2021-06-15,2836771,2,25,6,8,2,3,2,2,1,1,1,5,1998.0,1
2021-07-19,3151450,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-07-10,3060703,1,12,3,4,1,1,1,1,1,1,1,4,899.0,1
2021-06-20,2867645,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-07-13,3090360,1,3,1,2,0,0,1,1,1,1,1,3,899.0,1
2021-06-03,2737960,1,14,3,4,2,2,1,1,1,1,1,5,2997.0,1
2021-05-04,306865,1,1,1,0,1,0,1,1,1,1,1,4,520.0,1
2021-07-09,3047917,2,22,4,8,1,1,1,1,1,1,1,4,899.0,1
2021-05-22,2670361,1,13,3,6,1,2,1,1,1,1,1,5,1898.0,1
2021-07-10,2925472,2,16,4,5,2,3,1,1,1,1,1,18,3946.0,1
2021-06-28,2413008,1,1,1,0,1,0,1,1,1,1,1,5,520.0,1
2021-07-18,3140340,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-06-07,2766702,1,12,3,4,1,0,1,1,1,1,1,5,999.0,1
2021-06-10,2794658,1,12,3,4,1,1,1,1,1,1,1,4,1848.0,1
2021-07-07,3031728,1,1,1,0,1,0,1,1,1,1,1,1,520.0,1
2021-07-17,3130177,2,12,2,4,0,2,1,1,1,1,1,9,999.0,1
2021-05-08,2606399,2,5,3,1,4,0,1,1,2,2,1,9,1040.0,1
2021-07-12,2540290,2,16,5,6,1,2,1,1,1,1,1,11,1848.0,1
2021-07-21,2812812,1,1,1,0,1,0,1,1,1,1,1,5,1848.0,1
2021-05-21,1588133,1,1,1,1,0,0,1,1,1,1,1,17,6393.0,1
2021-07-10,2700369,1,8,3,3,1,1,1,1,1,1,1,5,899.0,1
2021-05-05,2594193,1,58,4,10,1,2,1,1,1,1,1,5,999.0,1
2021-05-05,2594284,1,12,3,4,1,1,1,1,1,1,1,12,2398.0,1
2021-06-28,2943732,2,2,2,1,1,0,1,1,1,2,1,14,6514.0,1
2021-07-28,229572,3,79,10,19,2,3,2,2,2,2,1,7,1698.0,1
2021-06-07,2769406,1,14,4,4,2,2,1,1,1,1,1,4,1998.0,1
2021-05-27,2596939,1,10,1,4,0,0,1,1,1,1,1,17,520.0,1
2021-05-30,2577641,1,1,1,0,1,0,1,1,1,1,1,3,1040.0,1
2021-06-22,2883834,2,59,5,10,2,2,2,2,1,2,2,6,1468.0,1
2021-05-29,2698557,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-05-04,2587433,1,1,1,0,1,0,1,1,1,1,1,3,1348.0,1
2021-07-11,3063247,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-07-11,584130,1,12,3,4,1,1,1,1,1,1,1,4,999.0,1
2021-06-25,2917214,2,266,5,26,1,2,1,1,1,1,1,4,999.0,1
2021-07-21,3167654,2,13,4,4,2,1,1,2,1,2,1,2,999.0,1
2021-06-16,2826783,1,16,5,4,3,3,1,1,1,1,1,8,4366.0,1
2021-06-05,2751783,2,15,6,5,2,2,1,1,1,1,1,5,1998.0,1
2021-07-01,2966137,1,3,3,1,1,1,1,1,1,1,1,2,999.0,1
2021-05-29,2701148,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-07-19,397877,1,3,3,1,1,1,1,1,1,1,1,7,999.0,1
2021-07-23,1225900,1,12,3,4,1,1,1,1,1,1,1,4,1848.0,1
2021-07-19,3144350,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-06-19,83650,1,10,1,4,0,0,1,1,1,1,1,19,899.0,1
2021-06-14,2828082,2,18,5,6,2,3,1,1,2,2,1,7,3396.0,1
2021-05-28,2694848,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-07-26,2469979,3,17,6,7,1,0,1,1,1,1,1,22,999.0,1
2021-05-18,2650109,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-07-03,2988502,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-07-19,3148705,2,196,6,26,1,4,1,1,1,1,1,4,999.0,1
2021-06-13,2821497,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-06-25,2912629,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-06-01,2718398,1,6,3,2,2,1,1,1,1,1,1,5,1998.0,1
2021-07-09,883291,1,1,1,0,1,0,1,1,1,1,1,4,1989.0,1
2021-07-17,3123688,4,27,6,12,1,0,2,3,1,1,1,8,999.0,1
2021-06-11,2806988,1,12,3,4,1,0,1,1,1,1,1,4,999.0,1
2021-05-08,2607668,1,12,3,4,1,1,1,1,1,1,1,6,899.0,1
2021-07-28,3227321,2,21,3,8,1,0,1,1,1,1,1,7,999.0,1
2021-05-30,2526092,1,1,1,0,1,0,1,1,1,1,1,2,699.0,1
2021-05-08,2607202,1,261,5,22,6,2,1,1,1,1,1,5,999.0,1
2021-06-09,2787830,1,13,4,4,1,2,1,1,1,1,1,2,899.0,1
2021-05-24,2676512,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-05-25,1287137,1,1,1,0,1,0,1,1,1,1,1,11,520.0,1
2021-05-01,2571270,1,258,6,22,1,3,1,1,1,1,1,4,899.0,1
2021-07-29,3242400,1,10,1,4,0,0,1,1,1,1,1,6,1998.0,1
2021-05-08,1244214,2,25,5,9,1,2,1,1,1,2,1,11,2847.0,1
2021-07-05,3007961,6,40,8,17,1,0,2,3,1,1,1,15,2498.0,1
2021-06-18,2133164,2,22,4,8,1,0,1,1,1,1,1,7,1998.0,1
2021-06-12,2811767,1,13,3,4,1,2,1,1,1,1,1,2,899.0,1
2021-07-11,2189063,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-07-09,2945485,2,9,7,2,3,2,1,1,1,1,1,9,2997.0,1
2021-07-21,3160601,1,21,1,6,0,0,1,1,1,1,1,11,6893.0,1
2021-07-16,3117249,2,22,4,8,1,1,2,2,1,1,1,4,999.0,1
2021-07-17,3130947,1,2,1,0,2,0,1,1,1,1,1,12,3696.0,1
2021-07-16,2658945,3,23,5,9,1,1,2,2,2,1,1,26,1998.0,1
2021-05-27,2689180,1,1,1,0,1,0,1,1,1,1,1,4,1299.0,1
2021-06-12,2740149,1,12,3,4,1,1,1,1,1,1,1,7,1998.0,1
2021-06-21,271074,1,3,3,1,1,1,1,1,1,1,1,3,999.0,1
2021-06-05,2748499,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-06-08,2776567,1,1,1,0,1,0,1,1,1,1,1,1,1499.0,1
2021-05-02,2575857,1,6,4,2,1,2,1,1,1,1,1,6,2697.0,1
2021-07-02,2974687,2,14,5,5,1,2,1,1,1,1,1,13,2697.0,1
2021-07-16,3118293,6,47,9,19,0,2,2,2,2,1,1,23,1748.0,1
2021-07-10,3055380,1,3,1,2,0,0,1,1,1,1,1,4,999.0,1
2021-07-21,2974121,1,1,1,0,1,0,1,1,1,1,1,3,2498.0,1
2021-05-17,2647312,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-07-06,2971349,2,9,4,3,1,2,1,1,1,1,1,8,999.0,1
2021-07-15,3111240,2,23,5,8,1,2,1,1,1,1,1,3,999.0,1
2021-05-07,2602584,2,93,7,16,2,3,1,1,1,1,2,8,899.0,1
2021-06-01,1284861,2,85,7,13,2,4,1,2,1,1,1,7,1998.0,1
2021-05-05,2594069,1,1,1,0,1,0,1,1,1,1,1,8,1998.0,1
2021-07-20,3161111,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-07-23,3176108,1,2,2,0,1,1,1,1,1,1,1,8,2897.0,1
2021-07-08,3035469,4,28,9,8,1,6,1,1,1,1,1,9,2897.0,1
2021-07-20,3156621,2,12,3,4,2,0,1,1,1,2,1,4,2898.0,1
2021-07-31,3254246,3,24,6,9,2,1,1,1,1,1,1,7,1798.0,1
2021-06-22,2891085,1,11,2,4,0,0,1,1,1,1,1,7,1998.0,1
2021-06-01,1391045,1,1,1,0,1,0,1,1,1,1,1,2,1499.0,1
2021-06-11,2802336,3,32,5,12,1,0,2,2,1,1,1,8,3497.0,1
2021-07-21,3164341,1,12,3,4,1,0,1,1,1,1,1,5,1998.0,1
2021-07-06,2135770,1,1,1,0,1,0,1,1,1,1,1,2,949.0,1
2021-07-02,2974174,1,15,4,4,2,2,1,1,1,1,1,4,1998.0,1
2021-05-01,2571433,3,109,8,21,4,2,2,3,1,2,1,13,6393.0,1
2021-05-28,2692630,1,2,2,0,1,1,1,1,1,1,1,3,999.0,1
2021-05-06,2599016,1,2,2,0,1,1,1,1,1,1,1,5,1848.0,1
2021-07-05,3009179,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-07-02,1279139,2,12,3,4,1,0,1,1,1,2,1,7,520.0,1
2021-07-30,548452,1,1,1,0,1,0,1,1,1,1,1,19,145.0,1
2021-07-20,3012516,3,30,3,12,0,0,2,3,1,1,1,12,1998.0,1
2021-07-13,3045104,1,1,1,0,1,0,1,1,1,1,1,4,798.0,1
2021-07-06,1296784,1,2,2,0,1,1,1,1,1,1,1,5,1998.0,1
2021-06-14,1877225,1,12,3,4,1,1,1,1,1,1,1,4,1748.0,1
2021-07-06,1500981,1,1,1,0,1,0,1,1,1,1,1,14,1499.0,1
2021-07-17,3128170,2,14,4,4,2,0,1,1,1,2,1,4,2597.0,1
2021-07-26,3210517,1,14,3,4,1,3,1,1,1,1,1,3,899.0,1
2021-07-02,1280709,2,4,4,1,1,2,1,1,2,1,1,5,3146.0,1
2021-06-26,2921222,1,1,1,0,1,0,1,1,1,1,1,3,520.0,1
2021-05-25,2680569,1,11,2,4,1,0,1,1,1,1,1,3,899.0,1
2021-06-19,2860663,1,3,3,1,1,1,1,1,1,1,1,9,2847.0,1
2021-06-10,2715253,1,1,1,0,1,0,1,1,1,1,1,6,4216.0,1
2021-05-19,2361435,1,1,1,0,1,0,1,1,1,1,1,3,949.0,1
2021-06-07,2762501,3,60,10,18,7,9,1,2,1,1,1,58,6993.0,1
2021-05-04,2591646,2,2,2,0,2,0,1,1,1,1,1,8,4249.0,1
2021-05-06,2535511,1,1,1,0,0,1,1,1,1,1,1,18,3018.0,1
2021-07-13,3094275,2,15,5,4,3,1,1,1,1,2,1,5,1998.0,1
2021-06-14,2828938,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-07-19,3145465,3,12,7,4,2,3,1,1,1,1,1,7,1998.0,1
2021-06-10,2797705,1,13,4,4,1,1,1,1,1,1,1,2,999.0,1
2021-06-27,2917717,1,10,1,4,0,0,1,1,1,1,1,20,2999.0,1
2021-06-03,2732540,1,12,3,4,1,0,1,1,1,1,1,3,899.0,1
2021-05-10,2419672,2,12,3,4,1,0,1,1,2,2,1,6,699.0,1
2021-07-22,3180852,1,1,1,0,1,0,1,1,1,1,1,5,520.0,1
2021-06-22,2495767,1,1,1,0,1,0,1,1,1,1,1,5,2868.0,1
2021-07-28,3184768,1,10,1,4,0,0,1,1,1,1,1,8,1848.0,1
2021-05-03,2580443,1,1,1,0,1,0,1,1,1,1,1,5,3197.0,1
2021-07-04,2996185,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-06-08,2707560,1,3,3,1,1,1,1,1,1,1,1,3,899.0,1
2021-06-29,2917717,5,12,5,8,0,0,1,5,1,1,2,20,2999.0,1
2021-07-09,3048850,5,55,8,20,2,2,1,1,1,1,1,8,1998.0,1
2021-07-03,2397555,3,21,3,9,0,0,1,1,1,1,1,36,4949.0,1
2021-07-03,2451367,1,1,1,0,1,0,1,1,1,1,1,5,2368.0,1
2021-07-31,3221765,2,13,4,4,2,1,1,1,1,2,1,5,899.0,1
2021-06-24,2542949,1,4,2,2,0,0,1,1,1,1,1,10,1668.0,1
2021-06-23,954976,1,12,3,4,1,1,1,1,1,1,1,9,5645.0,1
2021-07-09,3044000,1,12,2,5,1,0,1,1,1,1,1,2,899.0,1
2021-07-09,3042813,1,1,1,0,1,0,1,1,1,1,1,2,1848.0,1
2021-06-26,808277,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-06-07,1157529,2,20,2,8,0,0,1,1,1,1,1,26,2597.0,1
2021-07-19,3145720,1,39,4,8,1,2,1,1,1,1,1,2,999.0,1
2021-06-13,2821352,5,47,9,18,2,2,1,2,2,1,1,22,10408.0,1
2021-07-15,3008752,1,1,1,0,1,0,1,1,1,1,1,8,4946.0,1
2021-06-06,2752169,1,2,2,1,1,0,1,1,1,1,1,6,999.0,1
2021-06-27,2932916,1,13,3,4,1,0,1,1,1,1,1,2,999.0,1
2021-05-25,525606,1,1,1,0,1,0,1,1,1,1,1,111,35167.0,1
2021-07-15,3113055,2,13,4,4,2,0,1,2,1,2,1,3,999.0,1
2021-05-14,2634183,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-06-26,2926950,10,88,14,34,2,1,2,2,2,1,1,14,1998.0,1
2021-06-24,2901528,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-05-21,2654685,6,6,6,0,6,0,1,1,1,1,1,8,5993.0,1
2021-05-19,2654783,3,3,3,0,3,0,1,1,1,1,1,6,2097.0,1
2021-06-06,1406661,2,67,2,11,1,0,1,1,1,2,2,4,2498.0,1
2021-05-17,2566653,1,1,1,0,1,0,1,1,1,1,1,3,1398.0,1
2021-06-13,1332602,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-06-07,1417534,2,2,2,0,2,0,1,1,1,2,1,9,9744.0,1
2021-07-01,339317,1,12,3,4,1,1,1,1,1,1,1,4,999.0,1
2021-06-18,715781,8,28,8,11,4,0,2,2,2,2,1,19,1995.0,1
2021-05-04,2075237,1,48,4,9,1,2,1,1,1,1,1,9,999.0,1
2021-07-16,3117667,1,1,1,0,1,0,1,1,1,1,1,9,3996.0,1
2021-07-29,3239597,1,8,3,3,1,1,1,1,1,1,1,5,999.0,1
2021-06-25,2767734,5,41,8,16,2,3,2,2,1,1,1,17,1998.0,1
2021-07-23,1709335,1,1,1,0,1,0,1,1,1,1,1,9,520.0,1
2021-05-04,2587191,1,11,2,4,1,0,1,1,1,1,1,4,1824.0,1
2021-05-09,232233,1,1,1,0,1,0,1,1,1,1,1,4,1348.0,1
2021-07-12,2384338,3,35,4,12,0,2,1,2,1,2,1,38,5844.0,1
2021-06-03,2736302,1,1,1,0,1,0,1,1,1,1,1,8,399.0,1
2021-07-04,2997089,1,1,1,0,1,0,1,1,1,1,1,8,2878.0,1
2021-07-22,3174417,2,13,4,4,2,0,1,2,1,2,1,4,1998.0,1
2021-07-26,120770,1,12,3,4,1,0,1,1,1,1,1,4,1848.0,1
2021-07-22,3177949,2,16,6,4,2,2,1,2,1,2,1,2,1499.0,1
2021-06-15,1091792,2,2,2,0,2,0,1,1,1,1,1,6,2998.0,1
2021-05-29,2697444,1,1,1,0,1,0,1,1,1,1,1,2,699.0,1
2021-06-30,2251528,1,12,3,4,1,1,1,1,1,1,1,13,999.0,1
2021-06-14,2306946,1,3,2,1,0,2,1,1,1,1,1,7,999.0,1
2021-05-22,2668607,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-07-28,3227007,1,1,1,0,1,0,1,1,1,1,1,11,7496.0,1
2021-06-08,2781163,1,12,3,4,1,1,1,1,1,1,1,10,2987.0,1
2021-06-26,2740999,1,16,5,4,3,3,1,1,1,1,1,7,2997.0,1
2021-07-06,3014733,1,2,2,0,1,0,1,1,1,1,1,5,1898.0,1
2021-06-17,1676184,1,12,3,4,1,1,1,1,1,1,1,21,3897.0,1
2021-07-24,3109912,1,1,1,0,1,0,1,1,1,1,1,18,1519.0,1
2021-07-15,3107195,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-06-10,2792300,1,11,2,4,1,0,1,1,1,1,1,3,1848.0,1
2021-06-12,2809993,4,31,8,12,1,2,1,1,1,2,1,13,999.0,1
2021-05-22,2669609,1,1,1,0,1,0,1,1,1,1,1,2,999.0,1
2021-06-26,2538210,1,1,1,0,1,0,1,1,1,1,1,5,1219.0,1
2021-06-12,2744135,1,3,3,1,1,1,1,1,1,1,1,11,999.0,1
2021-06-24,1261159,2,22,8,7,2,3,1,1,1,1,1,5,1998.0,1
2021-07-15,2613197,1,1,1,0,1,0,1,1,1,1,1,10,2897.0,1
2021-06-11,2807011,2,23,4,8,1,0,2,2,1,1,1,15,999.0,1
2021-06-29,2950273,1,15,5,4,2,3,1,1,1,1,1,4,1998.0,1
2021-07-01,1092701,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-05-22,415207,2,12,3,4,1,1,1,1,1,1,1,44,999.0,1
2021-06-06,2082645,1,12,3,4,1,1,1,1,1,1,1,7,1798.0,1
2021-06-02,2723167,3,15,6,4,2,3,1,1,1,1,1,27,1998.0,1
2021-05-19,2655315,1,48,4,9,1,2,1,1,1,1,1,3,2498.0,1
2021-07-21,3164244,2,12,3,4,2,0,1,1,1,2,1,2,999.0,1
2021-06-24,1245629,1,1,1,0,1,0,1,1,1,1,1,4,969.0,1
2021-06-08,1530812,2,4,4,1,2,1,1,1,1,2,1,5,1368.0,1
2021-05-14,2633600,1,6,4,2,1,2,1,1,1,1,1,4,999.0,1
2021-05-21,1031261,2,2,2,0,2,0,1,1,1,1,1,5,1040.0,1
2021-07-28,1025507,1,13,3,4,1,2,1,1,1,1,1,9,899.0,1
2021-06-10,2795482,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-05-03,604845,1,12,3,4,1,1,1,1,1,1,1,5,1998.0,1
2021-07-29,1565276,2,14,5,5,1,1,1,1,1,1,1,8,999.0,1
2021-07-26,3213987,3,16,7,6,2,2,1,1,1,1,1,6,1798.0,1
2021-05-04,2585882,1,12,3,4,1,1,1,1,1,1,1,4,899.0,1
2021-06-02,2434061,2,2,2,0,2,0,1,1,1,1,1,7,3458.0,1
2021-05-27,2691307,1,6,3,2,1,2,1,1,1,1,1,3,899.0,1
2021-07-13,3091424,2,13,4,4,2,0,1,2,1,2,1,4,1698.0,1
2021-07-22,3175455,1,1,1,0,1,0,1,1,1,1,1,3,999.0,1
2021-06-28,2946274,1,10,1,4,0,0,1,1,1,1,1,4,999.0,1
2021-06-01,2720307,1,3,3,1,1,1,1,1,1,1,1,4,999.0,1
2021-05-02,2575510,3,40,6,15,3,1,1,1,1,1,1,6,899.0,1
2021-07-17,3128651,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
