date,email,count_sessions,sum_beacon_value,nunique_beacon_type,count_user_stay,count_pay_attempt,count_buy_click,nunique_gender,nunique_dob,nunique_language,nunique_report_type,nunique_device,profile_submit_count,transactions_amount,conversion_status
2021-06-16,2454765,1,1,1,0,1,0,1,1,1,1,1,3,520.0,1
2021-07-24,3195782,2,13,4,5,1,1,1,1,1,1,1,7,899.0,1
2021-05-11,2622454,1,11,2,4,1,0,1,1,1,1,1,6,899.0,1
2021-05-25,1545734,2,2,2,0,2,0,1,1,1,1,1,9,1040.0,1
2021-06-24,2906051,1,8,3,3,1,0,1,1,1,1,1,3,999.0,1
2021-06-17,2850812,1,12,3,4,1,0,1,1,1,1,1,2,999.0,1
2021-05-13,2535880,3,26,6,10,1,2,1,1,2,1,1,28,2399.0,1
2021-06-17,314536,1,166,1,4,0,0,1,1,1,1,1,6,1848.0,1
2021-07-14,2427483,2,5,2,0,5,0,1,1,1,1,1,9,1898.0,1
2021-07-13,2521077,2,6,5,0,3,3,1,1,1,1,1,9,2997.0,1
2021-05-02,1718470,2,2,2,0,2,0,1,1,1,1,1,3,1398.0,1
2021-05-25,1250610,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-06-15,24579,1,16,4,4,3,2,1,1,1,1,1,9,4995.0,1
2021-07-11,2433565,1,13,4,4,1,2,1,1,1,1,1,5,1519.0,1
2021-06-10,2795759,2,9,4,4,1,0,1,1,1,1,1,4,999.0,1
2021-07-11,3069172,2,14,5,5,1,2,1,1,1,2,1,6,1448.0,1
2021-07-06,3017205,1,82,4,12,1,1,1,1,1,1,1,3,999.0,1
2021-05-02,129261,3,22,4,9,0,1,1,2,2,2,1,13,999.0,1
2021-07-24,3192176,3,495,9,44,2,6,1,1,1,2,1,5,1998.0,1
2021-05-18,2648869,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-07-17,2988775,2,21,5,4,6,5,1,1,2,2,1,10,4995.0,1
2021-05-31,2715159,1,1,1,0,1,0,1,1,1,1,1,5,1519.0,1
2021-06-25,39274,1,8,3,3,1,1,1,1,1,1,1,4,999.0,1
2021-05-18,2649581,2,3,3,0,3,0,1,1,1,1,1,126,125349.0,1
2021-06-21,2879534,2,23,5,8,1,0,1,1,1,1,1,3,999.0,1
2021-05-01,2573686,2,2,2,0,2,0,1,1,1,1,1,3,1398.0,1
2021-07-28,3166231,1,12,3,4,1,1,1,1,1,1,1,6,1798.0,1
2021-06-01,2132004,2,15,5,5,1,3,1,1,1,1,1,12,4445.0,1
2021-05-17,2644974,2,20,2,8,0,0,1,1,1,1,1,7,1798.0,1
2021-07-27,3222560,3,27,6,10,1,2,2,2,1,1,1,9,4995.0,1
2021-05-08,2608034,3,26,7,9,2,3,1,1,1,1,1,9,899.0,1
2021-07-09,3051397,1,36,1,8,0,0,1,1,1,1,1,6,1998.0,1
2021-06-11,2806770,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-05-28,397805,3,4,4,0,2,2,1,2,1,2,1,4,2998.0,1
2021-07-01,951535,1,30,6,6,6,3,1,1,1,1,1,15,4995.0,1
2021-05-31,2594682,1,12,3,4,1,1,1,1,1,1,1,11,899.0,1
2021-05-18,2562670,2,2,2,1,1,0,1,1,1,2,1,27,4037.0,1
2021-07-06,3016532,1,1,1,0,1,0,1,1,1,1,1,1,520.0,1
2021-06-17,2846658,2,7,2,4,0,0,1,1,1,2,1,9,145.0,1
2021-07-26,3213187,2,14,4,4,2,2,1,1,1,2,1,3,899.0,1
2021-06-19,2862925,3,36,8,13,2,1,2,3,1,1,1,5,1998.0,1
2021-07-10,1513863,1,14,3,4,2,2,1,1,1,1,1,4,1798.0,1
2021-07-22,3178841,2,12,3,5,0,1,1,1,2,1,1,6,1848.0,1
2021-07-31,3257408,2,13,4,4,2,1,1,1,1,2,1,4,1698.0,1
2021-07-13,1817644,3,3,3,0,3,0,1,1,1,1,1,18,1197.0,1
2021-07-17,3126454,3,34,7,12,1,2,1,1,1,1,1,5,999.0,1
2021-07-26,3195533,1,1,1,0,1,0,1,1,1,1,1,3,1040.0,1
2021-07-08,2553200,2,22,4,8,1,1,1,1,1,1,1,5,899.0,1
2021-06-29,2790168,1,8,3,3,1,1,1,1,1,1,1,5,1499.0,1
2021-06-09,2790613,2,2,2,1,1,0,1,1,2,2,1,3,520.0,1
2021-06-24,790115,1,11,2,4,1,0,1,1,1,1,1,3,999.0,1
2021-05-20,2661301,1,1,1,0,1,0,1,1,1,1,1,1,1499.0,1
2021-07-13,3085323,1,12,3,4,1,1,1,1,1,1,1,4,899.0,1
2021-07-21,3154987,1,11,2,4,0,1,1,1,1,1,1,6,3497.0,1
2021-06-12,2782368,3,31,7,11,2,0,1,1,1,1,1,16,3996.0,1
2021-07-27,3215440,1,2,2,0,1,1,1,1,1,1,1,4,1998.0,1
2021-05-27,2689275,2,15,5,5,2,2,1,1,1,1,1,4,1798.0,1
2021-07-03,2701686,1,12,3,4,0,1,1,1,1,1,1,9,3996.0,1
2021-06-06,2763595,2,23,5,8,1,2,1,1,1,1,1,6,3996.0,1
2021-06-27,2935869,3,32,5,12,1,1,1,1,1,1,1,5,1748.0,1
2021-05-31,95680,1,1,1,0,1,0,1,1,1,1,1,2,699.0,1
2021-05-10,1851296,1,3,3,1,1,1,1,1,1,1,1,8,899.0,1
2021-07-19,3147565,1,14,3,4,2,2,1,1,1,1,1,3,1798.0,1
2021-06-07,2765352,2,23,5,8,1,1,1,1,1,1,1,5,2998.0,1
2021-07-31,741704,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-06-30,2185477,1,1,1,0,1,0,1,1,1,1,1,3,3620.0,1
2021-06-23,1309466,1,13,3,4,1,2,1,1,1,1,1,6,1998.0,1
2021-06-22,929415,1,5,4,1,2,0,1,1,1,1,1,5,1798.0,1
2021-07-22,1346546,2,22,9,6,4,5,1,1,1,2,1,9,3996.0,1
2021-05-02,2578915,1,3,2,0,3,0,1,1,1,1,1,2,999.0,1
2021-06-17,2849083,1,12,3,4,1,1,1,1,1,1,1,5,1898.0,1
2021-07-21,1105080,3,27,7,8,4,3,1,2,1,2,1,8,3996.0,1
2021-07-05,3010552,1,1,1,0,0,1,1,1,1,1,1,3,999.0,1
2021-05-15,2639280,2,9,4,4,1,1,1,1,1,1,1,3,899.0,1
2021-05-17,2647182,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-06-06,1062617,1,12,3,4,1,1,1,1,1,1,1,5,999.0,1
2021-05-10,2468238,1,1,1,0,1,0,1,1,1,1,1,7,2498.0,1
2021-05-23,2674150,1,12,3,4,1,0,1,1,1,1,1,2,899.0,1
2021-06-14,2816118,1,13,1,6,0,0,1,1,1,1,1,10,4995.0,1
2021-06-01,431238,3,187,6,24,1,2,2,1,1,1,1,5,999.0,1
2021-07-06,1396544,1,15,3,4,2,3,1,1,1,1,1,8,2997.0,1
2021-07-03,2990148,2,21,5,5,2,4,1,1,1,2,2,5,2936.0,1
2021-05-30,2636841,1,1,1,0,1,0,1,1,1,1,1,19,399.0,1
2021-06-02,2726588,1,12,3,4,1,1,1,1,1,1,1,5,999.0,1
2021-07-12,3073582,1,5,3,1,2,2,1,1,1,1,1,5,5947.0,1
2021-06-04,1114916,1,3,3,1,1,1,1,1,1,1,1,4,999.0,1
2021-05-20,1559636,1,1,1,0,1,0,1,1,1,1,1,2,949.0,1
2021-07-05,3011295,1,11,2,4,0,1,1,1,1,1,1,5,1998.0,1
2021-06-16,2839716,5,46,13,15,5,7,2,2,1,2,1,17,5844.0,1
2021-06-17,882304,1,1,1,0,1,0,1,1,1,1,1,5,2347.0,1
2021-05-27,137986,1,6,4,2,1,2,1,1,1,1,1,5,999.0,1
2021-07-08,2680604,3,6,6,1,2,3,1,1,1,1,1,43,1998.0,1
2021-05-01,2571929,1,13,4,4,1,2,1,1,1,1,1,3,999.0,1
2021-05-17,2646003,1,94,4,13,1,1,1,1,1,1,1,3,999.0,1
2021-07-14,3104005,2,17,6,6,2,2,1,1,1,1,1,4,1798.0,1
2021-06-09,2784042,1,6,4,2,1,2,1,1,1,1,1,2,999.0,1
2021-06-13,890718,1,213,4,20,1,2,1,1,1,1,1,3,999.0,1
2021-07-07,3030061,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-05-31,2717324,4,677,4,48,1,0,1,1,2,2,2,5,520.0,1
2021-07-29,3242367,1,3,1,2,0,0,1,1,1,1,1,5,999.0,1
2021-07-02,2885098,1,1,1,0,1,0,1,1,1,1,1,7,2317.0,1
2021-06-18,2857108,1,11,2,4,0,0,1,1,1,1,1,6,2697.0,1
2021-05-27,2691422,1,1,1,0,1,0,1,1,1,1,1,1,520.0,1
2021-05-26,2616920,2,3,3,1,1,1,1,1,1,2,2,9,6906.0,1
2021-07-17,3126688,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-07-30,3244400,2,22,5,8,1,1,1,1,1,1,1,3,899.0,1
2021-05-31,2714902,1,1,1,0,1,0,1,1,1,1,1,7,2797.0,1
2021-06-16,2843022,1,14,4,4,2,2,1,1,1,1,1,6,3346.0,1
2021-06-09,2571345,1,6,4,2,1,2,1,1,1,1,1,21,2997.0,1
2021-07-18,3137916,1,26,4,8,1,4,1,1,1,1,1,2,899.0,1
2021-06-21,2622335,3,30,9,10,2,5,1,1,1,1,1,13,2997.0,1
2021-07-27,3222915,1,1,1,0,1,0,1,1,1,1,1,4,1798.0,1
2021-06-19,2859241,2,8,3,4,0,0,1,1,1,1,1,5,899.0,1
2021-07-20,3112441,1,1,1,0,1,0,1,1,1,1,1,4,2498.0,1
2021-05-18,2653095,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-06-30,2959759,1,6,1,3,0,0,1,1,1,1,1,6,3296.0,1
2021-06-03,2731137,1,3,1,2,0,0,1,1,1,1,1,4,999.0,1
2021-06-05,2748010,1,1,1,0,1,0,1,1,1,1,1,2,1998.0,1
2021-07-27,3216808,1,12,3,4,1,0,1,1,1,1,1,3,2099.0,1
2021-05-10,2614893,1,12,3,4,1,1,1,1,1,1,1,5,899.0,1
2021-07-14,3098029,3,9,5,2,4,2,1,1,1,2,1,5,3797.0,1
2021-06-17,2850756,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-07-18,754852,3,35,7,12,0,3,1,1,1,1,1,17,2046.0,1
2021-06-11,2801310,1,3,3,1,1,1,1,1,1,1,1,2,999.0,1
2021-07-03,2155757,1,12,3,4,1,0,1,1,1,1,1,4,1748.0,1
2021-07-07,1184909,1,12,3,4,1,1,1,1,1,1,1,5,1998.0,1
2021-06-02,2726288,1,3,3,1,1,1,1,1,1,1,1,2,899.0,1
2021-05-07,1459537,3,26,6,9,1,3,1,1,1,2,1,17,7295.0,1
2021-07-02,2954499,1,10,1,4,0,0,1,1,1,1,1,13,3798.0,1
2021-07-19,3144012,2,14,5,4,2,1,1,2,1,2,1,2,899.0,1
2021-07-19,3147976,1,5,3,2,1,1,1,1,1,1,1,4,1998.0,1
2021-07-14,3101709,2,14,4,4,2,2,1,2,1,2,1,2,899.0,1
2021-07-10,3054790,1,2,2,0,1,1,1,1,1,1,1,4,899.0,1
2021-05-18,2624495,1,1,1,1,0,0,1,1,1,1,1,64,9863.0,1
2021-07-04,2352711,1,1,1,0,1,0,1,1,1,1,1,8,4495.0,1
2021-07-11,3065499,2,229,5,27,1,2,1,1,1,2,1,5,1998.0,1
2021-06-17,2849673,1,1,1,0,1,0,1,1,1,1,1,4,520.0,1
2021-07-31,3254062,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-06-21,2878830,1,12,3,4,1,1,1,1,1,1,1,3,1468.0,1
2021-05-21,2664849,2,2,2,0,2,0,1,1,1,1,1,2,3400.0,1
2021-07-26,3144874,1,1,1,0,1,0,1,1,1,1,1,15,377.0,1
2021-07-28,3093812,1,25,4,9,1,2,1,1,1,1,1,11,899.0,1
2021-07-13,3086576,3,51,7,13,2,1,1,1,1,1,2,10,3497.0,1
2021-05-20,1215792,2,2,2,0,2,0,2,1,1,1,1,8,2080.0,1
2021-07-01,1676929,1,156,4,17,1,2,1,1,1,1,1,3,999.0,1
2021-06-29,2951723,1,1,1,0,1,0,1,1,1,1,1,3,1519.0,1
2021-07-24,2593661,1,1,1,0,1,0,1,1,1,1,1,14,2847.0,1
2021-05-20,568369,3,25,5,10,0,0,1,1,1,2,1,11,1519.0,1
2021-06-02,2727981,1,13,3,4,1,0,1,1,1,1,1,17,2997.0,1
2021-07-31,3252551,2,2,2,0,2,0,1,1,1,1,1,4,1040.0,1
2021-06-24,2846220,2,20,2,8,0,0,1,1,1,1,1,36,4996.0,1
2021-07-24,1634114,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-05-05,2593411,2,156,7,23,1,5,1,1,1,1,1,7,1848.0,1
2021-05-09,2613255,1,13,3,4,1,2,1,1,1,1,1,6,899.0,1
2021-07-04,3000130,1,12,3,4,1,1,1,1,1,1,1,3,2398.0,1
2021-07-14,1009276,5,21,7,6,5,3,1,2,2,2,1,8,3696.0,1
2021-05-31,878717,7,19,14,0,8,11,1,1,1,1,1,43,12987.0,1
2021-07-29,64326,3,17,5,6,2,0,1,3,2,2,2,114,1998.0,1
2021-05-03,2544947,2,16,2,5,1,0,1,2,1,2,2,7,1219.0,1
2021-05-30,2167134,1,1,1,0,1,0,1,1,1,1,1,4,2698.0,1
2021-07-16,3098440,1,2,2,0,1,1,1,1,1,1,1,3,999.0,1
2021-05-19,2655729,2,23,4,8,1,2,1,1,1,1,1,4,899.0,1
2021-07-23,3188380,2,13,4,4,2,0,1,1,1,2,1,2,999.0,1
2021-07-21,3166526,2,11,2,4,1,0,1,2,1,2,1,9,2768.0,1
2021-06-19,2024997,2,14,5,5,1,2,1,1,1,1,1,5,2898.0,1
2021-05-24,2678349,3,15,6,5,1,3,1,1,1,1,1,4,899.0,1
2021-06-01,2719701,4,44,8,16,2,2,2,2,1,1,1,6,1898.0,1
2021-07-17,391272,2,11,2,4,1,0,1,2,1,2,2,9,949.0,1
2021-07-13,2143232,1,5,3,2,1,1,1,1,1,1,1,5,1998.0,1
2021-06-15,2119813,1,1,1,0,1,0,1,1,1,1,1,4,520.0,1
2021-07-01,2969260,1,13,4,4,1,1,1,1,1,1,1,3,999.0,1
2021-06-05,2749596,1,11,2,4,1,0,1,1,1,1,1,3,899.0,1
2021-06-08,2779821,5,56,9,20,2,4,2,2,1,2,1,8,999.0,1
2021-07-16,3119938,2,4,4,1,2,1,1,2,1,2,2,8,174.0,1
2021-05-01,2571179,1,13,4,4,1,1,1,1,1,1,1,4,899.0,1
2021-06-09,20713,2,2,2,0,2,0,1,1,1,2,1,348,246288.0,1
2021-07-16,2061416,2,22,4,8,1,1,1,1,1,1,1,5,1748.0,1
2021-06-01,515465,1,38,3,8,1,1,1,1,1,1,1,10,2197.0,1
2021-05-06,1381384,1,1,1,0,1,0,1,1,1,1,1,1434,522123.0,1
2021-07-12,2318421,2,22,4,8,1,1,2,2,1,1,1,4,999.0,1
2021-07-21,3144874,2,2,2,0,2,0,2,2,1,1,1,15,377.0,1
2021-07-04,2993816,2,11,2,4,1,0,2,2,1,2,2,4,1998.0,1
2021-06-10,2793581,1,12,3,4,1,1,1,1,1,1,1,5,999.0,1
2021-05-04,2587256,1,13,3,4,1,2,1,1,1,1,1,13,3499.0,1
2021-07-04,2995445,1,1,1,0,1,0,1,1,1,1,1,10,5715.0,1
2021-05-17,796503,1,1,1,1,0,0,1,1,1,1,1,35,1748.0,1
2021-06-19,1254348,1,1,1,0,1,0,1,1,1,1,1,4,1648.0,1
2021-06-13,2817681,1,10,1,4,0,0,1,1,1,1,1,2,999.0,1
2021-05-05,273273,1,2,2,0,1,1,1,1,1,1,1,5,899.0,1
2021-07-24,3193703,1,12,3,4,1,0,1,1,1,1,1,9,1848.0,1
2021-06-20,2873385,1,1281,5,50,1,2,1,1,1,1,1,2,999.0,1
2021-05-30,2709205,5,10,10,2,3,5,1,1,1,1,1,9,2997.0,1
2021-06-05,1421673,1,11,2,4,0,0,1,1,1,1,1,7,1798.0,1
2021-06-25,1932852,1,1,1,0,1,0,1,1,1,1,1,8,969.0,1
2021-05-08,2372889,3,22,6,9,1,2,2,2,1,2,1,33,2397.0,1
2021-06-03,2733964,2,22,8,7,3,2,1,1,1,1,1,7,2997.0,1
2021-07-13,3010818,1,17,4,4,3,0,1,1,1,1,1,6,2997.0,1
2021-07-22,3174834,1,1,1,0,1,0,1,1,1,1,1,3,1848.0,1
2021-07-10,3057449,6,54,16,19,3,6,2,3,1,1,1,16,3996.0,1
2021-06-18,1403540,2,16,5,6,1,1,1,1,1,1,1,6,999.0,1
2021-06-06,2755679,2,12,3,5,0,1,1,1,1,1,1,6,999.0,1
2021-05-01,233252,1,13,3,4,1,2,1,1,1,1,1,12,4594.0,1
2021-06-08,2782138,1,11,2,4,1,0,1,1,1,1,1,2,899.0,1
2021-07-01,2970078,1,1,1,0,1,0,1,1,1,1,1,6,4497.0,1
2021-05-23,2671116,3,23,5,8,1,2,1,1,1,1,1,7,1998.0,1
2021-07-19,3146845,1,13,4,4,1,2,1,1,1,1,1,5,1948.0,1
2021-06-13,2647189,1,4,4,1,1,2,1,1,1,1,1,11,3559.0,1
2021-05-20,46880,3,26,8,9,1,3,1,1,1,1,1,5,899.0,1
2021-06-21,2879555,1,13,4,4,1,1,1,1,1,1,1,3,1748.0,1
2021-06-20,2238174,3,25,7,8,2,3,2,2,1,2,1,7,1847.0,1
2021-05-18,1367725,1,1,1,0,1,0,1,1,1,1,1,2,1099.0,1
2021-06-19,1123916,1,12,3,4,1,1,1,1,1,1,1,4,1948.0,1
2021-07-03,1404886,1,1,1,0,1,0,1,1,1,1,1,4,1040.0,1
2021-05-06,2600624,1,11,2,4,0,1,1,1,1,1,1,8,899.0,1
2021-06-05,2748077,1,15,5,4,1,3,1,1,1,1,1,3,1798.0,1
2021-06-05,2750187,2,23,5,8,1,2,2,2,1,1,1,8,999.0,1
2021-05-21,2664013,2,11,2,4,1,0,1,1,1,2,1,3,520.0,1
2021-07-27,3223032,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-05-25,2681405,2,17,6,6,2,2,1,1,1,1,1,5,1798.0,1
2021-06-24,2733312,1,256,3,22,0,3,1,1,1,1,1,8,999.0,1
2021-05-11,2225613,1,12,3,4,1,1,1,1,1,1,1,5,899.0,1
2021-06-14,487071,2,13,4,4,1,0,1,1,1,1,1,6,999.0,1
2021-05-08,1808118,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-05-19,1561874,1,1,1,0,1,0,1,1,1,1,1,1664,798546.0,1
2021-06-27,2256646,2,14,5,5,1,2,1,1,1,1,1,6,999.0,1
2021-06-22,2890478,3,22,4,9,0,1,1,1,1,1,1,7,999.0,1
2021-07-03,1373659,1,3,3,1,1,0,1,1,1,1,1,13,1998.0,1
2021-06-30,536548,1,12,3,4,1,1,1,1,1,1,1,7,1998.0,1
2021-06-13,2819754,1,1,1,0,0,1,1,1,1,1,1,8,203.0,1
2021-05-06,288074,1,1,1,0,1,0,1,1,1,1,1,3,989.0,1
2021-05-26,2687386,1,12,3,4,1,1,1,1,1,1,1,14,3996.0,1
2021-05-15,1227427,1,10,1,4,0,0,1,1,1,1,1,11,1519.0,1
2021-07-16,3121832,2,2,2,0,2,0,1,1,1,1,1,5,1938.0,1
2021-07-11,3063995,2,8,4,4,1,1,1,2,1,1,1,4,999.0,1
2021-05-19,140103,1,1,1,0,1,0,1,1,1,1,1,2,699.0,1
2021-06-26,2889965,1,13,4,4,1,2,1,1,1,1,1,8,6044.0,1
2021-07-20,2581052,1,12,3,4,1,1,1,1,1,1,1,7,1898.0,1
2021-05-30,1992810,1,12,3,4,1,1,1,1,1,1,1,4,1798.0,1
2021-05-19,1871877,2,15,6,4,2,3,1,1,1,1,1,26,1998.0,1
2021-05-25,2682584,1,1,1,0,1,0,1,1,1,1,1,9,4996.0,1
2021-07-08,2216505,4,20,4,10,0,0,1,1,1,1,1,20,999.0,1
2021-05-05,2586608,1,3,3,1,1,1,1,1,1,1,1,11,899.0,1
2021-05-31,2717271,1,12,3,4,1,1,1,1,1,1,1,4,1998.0,1
2021-05-31,1205349,1,14,4,4,0,4,1,1,1,1,1,5,2697.0,1
2021-05-29,2697601,4,4,4,0,4,0,1,1,1,1,1,5,3796.0,1
2021-05-23,1314342,1,1,1,0,1,0,1,1,1,1,1,3,2998.0,1
2021-07-28,2261369,1,1,1,0,1,0,1,1,1,1,1,3,949.0,1
2021-07-22,3175086,2,15,4,6,1,1,1,1,1,1,1,3,899.0,1
2021-06-19,1244990,1,1,1,0,1,0,1,1,1,1,1,6,2097.0,1
2021-05-01,710048,1,1,1,0,1,0,1,1,1,1,1,7,5794.0,1
2021-07-13,3089464,2,13,4,4,2,1,2,2,1,2,1,3,2498.0,1
2021-07-29,3240672,2,469,5,30,2,2,1,2,1,2,1,3,999.0,1
2021-06-20,2802433,3,19,5,8,1,1,2,2,1,1,1,8,999.0,1
2021-07-26,2997631,1,1,1,0,1,0,1,1,1,1,1,24,999.0,1
2021-06-26,1305898,1,1,1,0,1,0,1,1,1,1,1,3,2498.0,1
2021-05-04,2588074,1,1,1,0,1,0,1,1,1,1,1,2,699.0,1
2021-07-23,3181962,1,12,3,4,1,0,1,1,1,1,1,4,1848.0,1
2021-05-30,1891795,1,11,2,4,0,1,1,1,1,1,1,13,999.0,1
2021-06-01,2720574,1,12,3,4,1,1,1,1,1,1,1,3,999.0,1
2021-06-20,2818982,2,21,7,7,3,2,1,1,1,1,1,13,7092.0,1
2021-07-04,907777,2,3,3,1,2,0,1,1,1,2,1,8,2518.0,1
2021-05-03,2583878,1,12,3,4,1,1,1,1,1,1,1,4,899.0,1
2021-07-16,3116077,2,12,3,4,2,0,1,2,1,2,1,2,999.0,1
2021-06-13,222649,1,3,3,1,1,1,1,1,1,1,1,6,999.0,1
2021-07-26,3211216,2,7,4,2,3,1,1,1,1,2,1,10,2797.0,1
2021-07-28,3230822,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-07-21,3102747,5,38,11,12,4,0,1,2,1,2,1,15,2997.0,1
2021-05-01,2298481,2,3,3,0,3,0,1,1,1,1,1,4,1998.0,1
2021-06-10,2793206,1,12,3,4,1,0,1,1,1,1,1,3,999.0,1
2021-07-25,2644579,1,1,1,0,1,0,1,1,1,1,1,68,1218.0,1
2021-07-17,3131348,2,17,3,7,1,0,1,1,1,1,1,4,899.0,1
2021-07-12,3082688,4,26,8,9,2,3,1,1,1,1,1,6,1998.0,1
2021-06-08,848172,3,30,3,12,0,0,1,3,1,1,1,10,1548.0,1
2021-07-19,3152370,2,15,4,4,3,2,1,2,1,2,1,3,1998.0,1
2021-06-19,2862770,1,2,2,0,1,1,1,1,1,1,1,5,2998.0,1
2021-07-11,308538,1,1,1,0,1,0,1,1,1,1,1,2,350.0,1
2021-06-23,991662,2,8,4,4,1,1,2,2,1,1,1,8,1519.0,1
2021-05-28,2692548,3,13,10,4,4,4,1,1,1,1,1,8,3996.0,1
2021-07-30,3246116,2,10,5,4,1,1,1,1,1,1,1,8,1948.0,1
2021-07-22,3176750,1,29,2,7,1,0,1,1,1,1,1,3,999.0,1
2021-06-09,371180,2,126,2,18,0,0,2,2,2,2,1,9,2397.0,1
2021-05-04,2589725,2,42,6,11,2,1,1,1,2,1,1,8,999.0,1
2021-07-23,1019732,3,21,6,7,3,3,1,1,1,1,1,7,2997.0,1
2021-07-22,2170204,1,1,1,0,1,0,1,1,1,1,1,6,1469.0,1
2021-06-19,2866576,1,3,3,0,1,2,1,1,1,1,1,3,999.0,1
2021-07-20,1595828,2,13,4,4,1,2,1,1,1,1,1,13,1948.0,1
2021-07-15,1361224,1,11,2,4,0,1,1,1,1,1,1,5,999.0,1
2021-07-17,3127363,2,24,5,8,1,3,1,1,1,1,1,5,999.0,1
2021-06-30,861333,1,1,1,1,0,0,1,1,1,1,1,4,1898.0,1
2021-05-09,2612520,2,13,4,4,1,2,1,1,1,1,1,9,899.0,1
2021-06-07,2765963,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-06-30,2963344,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-06-27,2931245,1,12,3,4,1,1,1,1,1,1,1,2,999.0,1
2021-05-17,2645646,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
2021-07-08,3040786,1,11,2,4,1,0,1,1,1,1,1,2,899.0,1
2021-06-23,1424795,1,1,1,0,1,0,1,1,1,1,1,2,1499.0,1
2021-05-14,2521571,1,12,3,4,1,1,1,1,1,1,1,3,899.0,1
2021-05-28,1338566,1,1,1,0,1,0,1,1,1,1,1,3,699.0,1
2021-06-17,2849095,2,22,4,8,1,1,1,1,1,1,1,4,1848.0,1
2021-05-31,2715284,4,39,6,15,1,0,2,4,1,2,1,6,999.0,1
2021-06-07,2382781,1,31,4,7,1,2,1,1,1,1,1,8,999.0,1
2021-05-30,238095,1,58,4,10,1,2,1,1,1,1,1,3,999.0,1
2021-07-05,633346,1,1,1,0,1,0,1,1,1,1,1,3,520.0,1
2021-05-23,2673152,1,14,3,4,2,2,1,1,1,1,1,3,1798.0,1
2021-06-29,2948225,1,1179,4,48,1,2,1,1,1,1,1,2,999.0,1
2021-05-09,2611665,1,1,1,0,1,0,1,1,1,1,1,2,520.0,1
2021-06-01,2723062,1,15,3,5,2,2,1,1,1,1,1,3,1798.0,1
2021-06-06,2700523,1,10,1,4,0,0,1,1,1,1,1,6,999.0,1
2021-06-04,2740399,2,12,3,4,1,1,1,1,1,2,1,2,520.0,1
2021-06-23,1460171,3,7,5,2,2,2,1,2,1,2,1,7,2937.0,1
2021-05-07,2586643,1,10,1,4,0,0,1,1,1,1,1,6,899.0,1
2021-06-19,2133164,1,3,3,1,1,1,1,1,1,1,1,7,1998.0,1
2021-07-18,3141358,1,6,4,2,2,1,1,1,1,1,1,4,2997.0,1
2021-06-02,2727748,1,12,3,4,1,1,1,1,1,1,1,4,999.0,1
2021-07-12,3074532,1,12,3,4,1,1,1,1,1,1,1,5,1998.0,1
2021-07-10,3058550,2,156,6,21,1,4,1,1,1,1,1,12,999.0,1
2021-07-07,2748189,2,2,2,0,2,0,1,1,2,1,1,12,7583.0,1
2021-07-25,3199008,1,13,4,4,2,1,1,1,1,1,1,5,1998.0,1
2021-07-09,225023,2,12,3,4,1,1,1,1,1,2,1,12,999.0,1
2021-07-10,3001386,1,2,2,0,1,1,1,1,1,1,1,12,899.0,1
2021-06-09,1116634,1,1,1,0,1,0,1,1,1,1,1,545,203167.0,1
2021-05-03,2534071,1,2,2,0,2,0,1,1,1,1,1,30,17556.0,1
2021-07-24,2804483,1,1,1,0,1,0,1,1,1,1,1,16,3365.0,1
2021-07-07,3027942,1,12,3,4,1,0,1,1,1,1,1,2,999.0,1
2021-06-10,64266,1,12,3,4,1,1,1,1,1,1,1,6,1848.0,1
2021-07-04,2996981,1,3,3,1,1,1,1,1,1,1,1,6,2866.2,1
2021-07-17,3128524,1,60,4,10,1,4,1,1,1,1,1,16,4845.0,1
2021-05-16,2640018,1,12,3,4,1,1,1,1,1,1,1,3,1898.0,1
2021-06-27,2932292,1,280,4,23,2,1,1,1,1,1,1,3,1998.0,1
2021-05-01,2110120,2,2,2,1,1,0,1,1,2,2,1,3,520.0,1
2021-06-28,1365952,1,1,1,0,1,0,1,1,1,1,1,9,1898.0,1
2021-07-22,3174671,1,11,2,4,0,0,1,1,1,1,1,6,1998.0,1
2021-06-16,2792254,1,14,4,4,2,2,1,1,1,1,1,5,1998.0,1
2021-05-27,2691508,1,1,1,0,1,0,1,1,1,1,1,3,949.0,1
2021-05-19,2654199,1,12,3,4,1,1,1,1,1,1,1,2,899.0,1
